steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
157000    29.10     0.613958       0.303932         1.00 / 2.15 / 0.84 / 6.00     
158000    25.40     0.583928       0.312992         1.00 / 2.12 / 0.82 / 4.00     
159000    27.10     0.627158       0.312791         1.00 / 2.11 / 0.84 / 4.00     
160000    24.40     0.592614       0.314078         1.00 / 2.11 / 0.83 / 4.00     
161000    27.30     0.675032       0.316414         1.00 / 2.10 / 0.83 / 4.00     
162000    25.70     0.639914       0.31009          1.00 / 2.13 / 0.83 / 4.00     
163000    24.60     0.587593       0.310688         1.00 / 2.13 / 0.85 / 5.00     
164000    24.10     0.565652       0.318758         1.00 / 2.09 / 0.83 / 4.00     
165000    23.80     0.555292       0.318932         1.00 / 2.10 / 0.82 / 4.00     
166000    23.50     0.558552       0.305047         1.00 / 2.15 / 0.84 / 5.00     
167000    23.00     0.553268       0.31695          1.00 / 2.11 / 0.83 / 5.00     
168000    21.60     0.519529       0.307788         1.00 / 2.13 / 0.83 / 5.00     
169000    22.30     0.531177       0.318727         1.00 / 2.10 / 0.83 / 5.00     
170000    24.00     0.548103       0.311963         1.00 / 2.12 / 0.82 / 5.00     
171000    23.10     0.52796        0.30435          1.00 / 2.14 / 0.81 / 5.00     
172000    23.90     0.549906       0.309413         1.00 / 2.12 / 0.83 / 5.00     
173000    22.20     0.529587       0.311849         1.00 / 2.12 / 0.82 / 5.00     
174000    23.20     0.517736       0.308155         1.00 / 2.13 / 0.81 / 4.00     
175000    25.60     0.588744       0.310936         1.00 / 2.12 / 0.83 / 5.00     
176000    23.80     0.534929       0.305337         1.00 / 2.14 / 0.83 / 5.00     
177000    22.10     0.514092       0.306458         1.00 / 2.13 / 0.83 / 5.00     
178000    22.80     0.511682       0.307477         1.00 / 2.13 / 0.83 / 5.00     
179000    21.00     0.516258       0.294854         1.00 / 2.17 / 0.78 / 5.00     
180000    24.30     0.557882       0.309187         1.00 / 2.12 / 0.82 / 5.00     
181000    21.80     0.491235       0.314811         1.00 / 2.10 / 0.83 / 5.00     
182000    25.70     0.555808       0.316549         1.00 / 2.11 / 0.82 / 5.00     
183000    23.10     0.52086        0.315667         1.00 / 2.11 / 0.83 / 5.00     
